ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-02-16 07:40:00";"2024";"1";"2";"7";"4";"16";"7";"0";"MS Suomenlinna II";"s1";"0099";"63";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.6";"0";"4.2";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-16 07:50:00";"2024";"1";"2";"7";"4";"16";"7";"0";"MS EhrensvÃ¤rd";"s2";"0096";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"3.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 08:00:00";"2024";"1";"2";"7";"4";"16";"8";"0";"MS Suomenlinna II";"s2";"0098";"71";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"3.8";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-16 08:05:00";"2024";"1";"2";"7";"4";"16";"8";"0";"MS Tor";"k2";"0094";"41";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"3.8";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-16 08:15:00";"2024";"1";"2";"7";"4";"16";"8";"0";"MS EhrensvÃ¤rd";"s1";"0097";"2";"2";"1";"0";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.6";"0";"4.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 08:20:00";"2024";"1";"2";"7";"4";"16";"8";"0";"MS Suomenlinna II";"s1";"0099";"37";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"3.7";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-16 08:40:00";"2024";"1";"2";"7";"4";"16";"8";"0";"MS Suomenlinna II";"s2";"0098";"50";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"5.2";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-16 08:30:00";"2024";"1";"2";"7";"4";"16";"8";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"4.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 08:55:00";"2024";"1";"2";"7";"4";"16";"8";"0";"MS Tor";"k2";"0094";"23";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"4.9";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 09:00:00";"2024";"1";"2";"7";"4";"16";"9";"0";"MS Suomenlinna II";"s1";"0099";"47";"2";"1";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.6";"0";"5.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 08:55:00";"2024";"1";"2";"7";"4";"16";"8";"0";"MS EhrensvÃ¤rd";"s2";"0096";"4";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"4.9";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-02-16 09:20:00";"2024";"1";"2";"7";"4";"16";"9";"0";"MS Suomenlinna II";"s2";"0098";"31";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.5";"0";"";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-16 09:40:00";"2024";"1";"2";"7";"4";"16";"9";"0";"MS Suomenlinna II";"s1";"0099";"119";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 09:20:00";"2024";"1";"2";"7";"4";"16";"9";"0";"MS EhrensvÃ¤rd";"s1";"0097";"2";"2";"0";"0";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.5";"0";"";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 09:45:00";"2024";"1";"2";"7";"4";"16";"9";"0";"MS Tor";"k2";"0094";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 09:20:00";"2024";"1";"2";"7";"4";"16";"9";"0";"MS Tor";"k1";"0095";"6";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.5";"0";"";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 10:00:00";"2024";"1";"2";"7";"4";"16";"10";"0";"MS Suomenlinna II";"s2";"0098";"28";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 10:40:00";"2024";"1";"2";"7";"4";"16";"10";"0";"MS Suomenlinna II";"s1";"0099";"111";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.2";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-16 09:45:00";"2024";"1";"2";"7";"4";"16";"9";"0";"MS EhrensvÃ¤rd";"s2";"0096";"2";"2";"0";"0";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 10:10:00";"2024";"1";"2";"7";"4";"16";"10";"0";"MS EhrensvÃ¤rd";"s1";"0097";"6";"3";"0";"2";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.4";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-02-16 10:40:00";"2024";"1";"2";"7";"4";"16";"10";"0";"MS EhrensvÃ¤rd";"s2";"0096";"9";"3";"0";"2";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.2";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 10:30:00";"2024";"1";"2";"7";"4";"16";"10";"0";"MS Tor";"k1";"0095";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 10:55:00";"2024";"1";"2";"7";"4";"16";"10";"0";"MS Tor";"k2";"0094";"21";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"4.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 11:00:00";"2024";"1";"2";"7";"4";"16";"11";"0";"MS Suomenlinna II";"s2";"0098";"29";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"0";"5.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 11:20:00";"2024";"1";"2";"7";"4";"16";"11";"0";"MS Suomenlinna II";"s1";"0099";"71";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.3";"0";"5.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 11:20:00";"2024";"1";"2";"7";"4";"16";"11";"0";"MS Tor";"k1";"0095";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.3";"0";"5.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 11:40:00";"2024";"1";"2";"7";"4";"16";"11";"0";"MS Suomenlinna II";"s2";"0098";"54";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.2";"0";"6.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 11:45:00";"2024";"1";"2";"7";"4";"16";"11";"0";"MS Tor";"k2";"0094";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.2";"0";"6.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 12:00:00";"2024";"1";"2";"7";"4";"16";"12";"0";"MS Suomenlinna II";"s1";"0099";"101";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.2";"0";"6.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 12:20:00";"2024";"1";"2";"7";"4";"16";"12";"0";"MS Suomenlinna II";"s2";"0098";"148";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0";"0";"6.1";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-16 12:10:00";"2024";"1";"2";"7";"4";"16";"12";"0";"MS Tor";"k1";"0095";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.1";"0";"6.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 12:35:00";"2024";"1";"2";"7";"4";"16";"12";"0";"MS Tor";"k2";"0094";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0";"0";"6.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 12:25:00";"2024";"1";"2";"7";"4";"16";"12";"0";"MS EhrensvÃ¤rd";"s1";"0097";"6";"4";"0";"0";"4";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0";"0";"6.1";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 12:50:00";"2024";"1";"2";"7";"4";"16";"12";"0";"MS EhrensvÃ¤rd";"s2";"0096";"5";"3";"0";"1";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.1";"0";"6.6";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 13:00:00";"2024";"1";"2";"7";"4";"16";"13";"0";"MS Tor";"k1";"0095";"13";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.2";"0";"7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 13:15:00";"2024";"1";"2";"7";"4";"16";"13";"0";"MS EhrensvÃ¤rd";"s1";"0097";"4";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"0";"7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 13:20:00";"2024";"1";"2";"7";"4";"16";"13";"0";"MS Suomenlinna II";"s2";"0098";"110";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"0";"7.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 13:25:00";"2024";"1";"2";"7";"4";"16";"13";"0";"MS Tor";"k2";"0094";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"0";"7.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 13:40:00";"2024";"1";"2";"7";"4";"16";"13";"0";"MS Suomenlinna II";"s1";"0099";"99";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.4";"0.8";"7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 13:40:00";"2024";"1";"2";"7";"4";"16";"13";"0";"MS EhrensvÃ¤rd";"s2";"0096";"7";"4";"1";"2";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.4";"0.8";"7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 14:00:00";"2024";"1";"2";"7";"4";"16";"14";"0";"MS Suomenlinna II";"s2";"0098";"129";"2";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.4";"0.8";"7";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-16 14:10:00";"2024";"1";"2";"7";"4";"16";"14";"0";"MS Tor";"k1";"0095";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.4";"1.3";"7.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 14:35:00";"2024";"1";"2";"7";"4";"16";"14";"0";"MS Tor";"k2";"0094";"12";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"2.3";"6.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 14:05:00";"2024";"1";"2";"7";"4";"16";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.4";"0.8";"7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 14:30:00";"2024";"1";"2";"7";"4";"16";"14";"0";"MS EhrensvÃ¤rd";"s2";"0096";"5";"2";"0";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"2.3";"6.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 14:55:00";"2024";"1";"2";"7";"4";"16";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"2.2";"7";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-16 15:00:00";"2024";"1";"2";"7";"4";"16";"15";"0";"MS Suomenlinna II";"s2";"0098";"155";"5";"1";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.2";"2.6";"6.4";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-16 15:25:00";"2024";"1";"2";"7";"4";"16";"15";"0";"MS Tor";"k2";"0094";"8";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"2.6";"5.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 15:30:00";"2024";"1";"2";"7";"4";"16";"15";"0";"MS EhrensvÃ¤rd";"s2";"0096";"4";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.2";"2.3";"5.7";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-02-16 15:40:00";"2024";"1";"2";"7";"4";"16";"15";"0";"MS Suomenlinna II";"s2";"0098";"123";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.1";"2.4";"5.8";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-16 15:00:00";"2024";"1";"2";"7";"4";"16";"15";"0";"MS Tor";"k1";"0095";"14";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.2";"2.6";"6.4";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-16 16:15:00";"2024";"1";"2";"7";"4";"16";"16";"0";"MS Tor";"k2";"0094";"13";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0";"2.5";"5.4";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-16 15:50:00";"2024";"1";"2";"7";"4";"16";"15";"0";"MS Tor";"k1";"0095";"27";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.1";"3.1";"5.5";"";"false";"";"MS Tor";"2";""
"";"";"2024-02-16 16:20:00";"2024";"1";"2";"7";"4";"16";"16";"0";"MS Suomenlinna II";"s2";"0098";"121";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.1";"2";"4.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 16:40:00";"2024";"1";"2";"7";"4";"16";"16";"0";"MS Tor";"k1";"0095";"25";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.2";"2.2";"4.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 17:00:00";"2024";"1";"2";"7";"4";"16";"17";"0";"MS Suomenlinna II";"s2";"0098";"44";"4";"2";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.3";"1.6";"5.8";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-16 16:40:00";"2024";"1";"2";"7";"4";"16";"16";"0";"MS Suomenlinna II";"s1";"0099";"58";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.2";"2.2";"4.8";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-16 16:00:00";"2024";"1";"2";"7";"4";"16";"16";"0";"MS Suomenlinna II";"s1";"0099";"59";"3";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0";"2.8";"5.4";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-16 15:20:00";"2024";"1";"2";"7";"4";"16";"15";"0";"MS Suomenlinna II";"s1";"0099";"64";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"2.6";"5.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 17:05:00";"2024";"1";"2";"7";"4";"16";"17";"0";"MS Tor";"k2";"0094";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.3";"1.6";"5.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 17:20:00";"2024";"1";"2";"7";"4";"16";"17";"0";"MS Suomenlinna II";"s1";"0099";"53";"4";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.3";"2";"5.4";"";"false";"";"MS Suomenlinna II";"4";""
"";"";"2024-02-16 17:40:00";"2024";"1";"2";"7";"4";"16";"17";"0";"MS Suomenlinna II";"s2";"0098";"30";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.3";"3.1";"4.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 18:00:00";"2024";"1";"2";"7";"4";"16";"18";"0";"MS Suomenlinna II";"s1";"0099";"48";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.4";"2.9";"5.1";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-16 17:50:00";"2024";"1";"2";"7";"4";"16";"17";"0";"MS Tor";"k1";"0095";"19";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.3";"3.7";"5.5";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-16 18:20:00";"2024";"1";"2";"7";"4";"16";"18";"0";"MS Suomenlinna II";"s2";"0098";"34";"4";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.5";"2.4";"4.6";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-16 13:00:00";"2024";"1";"2";"7";"4";"16";"13";"0";"MS Suomenlinna II";"s1";"0099";"128";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.2";"0";"7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 14:40:00";"2024";"1";"2";"7";"4";"16";"14";"0";"MS Suomenlinna II";"s1";"0099";"97";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"-0.3";"1.9";"6.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 18:40:00";"2024";"1";"2";"7";"4";"16";"18";"0";"MS Suomenlinna II";"s1";"0099";"39";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.6";"1.8";"4.8";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-16 18:40:00";"2024";"1";"2";"7";"4";"16";"18";"0";"MS Tor";"k1";"0095";"8";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.6";"1.8";"4.8";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-16 18:15:00";"2024";"1";"2";"7";"4";"16";"18";"0";"MS Tor";"k2";"0094";"14";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.5";"2.6";"4.7";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-16 19:00:00";"2024";"1";"2";"7";"4";"16";"19";"0";"MS Suomenlinna II";"s2";"0098";"21";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.9";"1.4";"4.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 19:05:00";"2024";"1";"2";"7";"4";"16";"19";"0";"MS Tor";"k2";"0094";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.9";"1.4";"4.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 19:30:00";"2024";"1";"2";"7";"4";"16";"19";"0";"MS Tor";"k1";"0095";"10";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.2";"1.8";"5.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 19:20:00";"2024";"1";"2";"7";"4";"16";"19";"0";"MS Suokki";"s1";"0099";"29";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.1";"1.9";"5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 19:40:00";"2024";"1";"2";"7";"4";"16";"19";"0";"MS Suokki";"s2";"0098";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.2";"2";"4.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 19:55:00";"2024";"1";"2";"7";"4";"16";"19";"0";"MS Tor";"k2";"0094";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.3";"2.5";"4.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 20:00:00";"2024";"1";"2";"7";"4";"16";"20";"0";"MS Suokki";"s1";"0099";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.4";"2";"4.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 20:20:00";"2024";"1";"2";"7";"4";"16";"20";"0";"MS Tor";"k1";"0095";"8";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.6";"2.8";"4.3";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-16 20:20:00";"2024";"1";"2";"7";"4";"16";"20";"0";"MS Suokki";"s2";"0098";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.6";"2.8";"4.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 20:40:00";"2024";"1";"2";"7";"4";"16";"20";"0";"MS Suokki";"s1";"0099";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.8";"1.4";"4.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 21:20:00";"2024";"1";"2";"7";"4";"16";"21";"0";"MS Suokki";"s2";"0098";"29";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"2.2";"0.6";"3.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 20:45:00";"2024";"1";"2";"7";"4";"16";"20";"0";"MS Tor";"k2";"0094";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"1.8";"1.4";"4.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 21:10:00";"2024";"1";"2";"7";"4";"16";"21";"0";"MS Tor";"k1";"0095";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"2.1";"0.7";"3.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 21:35:00";"2024";"1";"2";"7";"4";"16";"21";"0";"MS Tor";"k2";"0094";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"2.3";"0.5";"4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 21:40:00";"2024";"1";"2";"7";"4";"16";"21";"0";"MS Suokki";"s1";"0099";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"2.5";"0.8";"4.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 22:00:00";"2024";"1";"2";"7";"4";"16";"22";"0";"MS Suokki";"s2";"0098";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"2.8";"0.8";"4.1";"";"false";"";"MS Suokki";"0";""
